Date;m3_d_mitterlug
25.12.2007;413.0
26.12.2007;415.0
27.12.2007;414.0
28.12.2007;414.0
29.12.2007;417.0
30.12.2007;417.0
31.12.2007;417.0
01.01.2008;417.0
02.01.2008;418.0
03.01.2008;419.0
04.01.2008;420.0
05.01.2008;421.0
06.01.2008;416.0
07.01.2008;418.0
08.01.2008;426.0
09.01.2008;423.0
10.01.2008;417.0
11.01.2008;419.0
12.01.2008;419.0
13.01.2008;423.0
14.01.2008;424.0
15.01.2008;421.0
16.01.2008;418.0
17.01.2008;417.0
18.01.2008;417.0
19.01.2008;501.0
20.01.2008;445.0
21.01.2008;429.0
22.01.2008;433.0
23.01.2008;434.0
24.01.2008;421.0
25.01.2008;423.0
26.01.2008;425.0
27.01.2008;477.0
28.01.2008;456.0
29.01.2008;451.0
30.01.2008;439.0
31.01.2008;440.0
01.02.2008;443.0
02.02.2008;445.0
03.02.2008;443.0
04.02.2008;442.0
05.02.2008;440.0
06.02.2008;441.0
07.02.2008;438.0
08.02.2008;435.0
09.02.2008;434.0
10.02.2008;436.0
11.02.2008;430.0
12.02.2008;432.0
13.02.2008;434.0
14.02.2008;428.0
15.02.2008;426.0
16.02.2008;424.0
17.02.2008;420.0
18.02.2008;420.0
19.02.2008;419.0
20.02.2008;418.0
21.02.2008;415.0
22.02.2008;414.0
23.02.2008;410.0
24.02.2008;411.0
25.02.2008;409.0
26.02.2008;408.0
27.02.2008;405.0
28.02.2008;404.0
29.02.2008;402.0
01.03.2008;435.0
02.03.2008;474.0
03.03.2008;492.0
04.03.2008;490.0
05.03.2008;485.0
06.03.2008;483.0
07.03.2008;485.0
08.03.2008;483.0
09.03.2008;482.0
10.03.2008;478.0
11.03.2008;479.0
12.03.2008;499.0
13.03.2008;520.0
14.03.2008;546.0
15.03.2008;589.0
16.03.2008;511.0
17.03.2008;499.0
18.03.2008;504.0
19.03.2008;496.0
20.03.2008;495.0
21.03.2008;498.0
22.03.2008;500.0
23.03.2008;500.0
24.03.2008;500.0
25.03.2008;492.0
26.03.2008;499.0
27.03.2008;501.0
28.03.2008;502.0
29.03.2008;524.0
30.03.2008;520.0
31.03.2008;505.0
01.04.2008;496.0
02.04.2008;509.0
03.04.2008;553.0
04.04.2008;526.0
05.04.2008;518.0
06.04.2008;516.0
07.04.2008;517.0
08.04.2008;517.0
09.04.2008;520.0
10.04.2008;521.0
11.04.2008;521.0
12.04.2008;520.0
13.04.2008;521.0
14.04.2008;521.0
15.04.2008;522.0
16.04.2008;521.0
17.04.2008;523.0
18.04.2008;523.0
19.04.2008;522.0
20.04.2008;520.0
21.04.2008;520.0
22.04.2008;520.0
23.04.2008;553.0
24.04.2008;538.0
25.04.2008;522.0
26.04.2008;519.0
27.04.2008;520.0
28.04.2008;520.0
29.04.2008;519.0
30.04.2008;518.0
01.05.2008;515.0
02.05.2008;514.0
03.05.2008;512.0
04.05.2008;512.0
05.05.2008;511.0
06.05.2008;516.0
07.05.2008;523.0
08.05.2008;511.0
09.05.2008;508.0
10.05.2008;506.0
11.05.2008;504.0
12.05.2008;503.0
13.05.2008;501.0
14.05.2008;500.0
15.05.2008;498.0
16.05.2008;497.0
17.05.2008;495.0
18.05.2008;493.0
19.05.2008;491.0
20.05.2008;489.0
21.05.2008;486.0
22.05.2008;485.0
23.05.2008;483.0
24.05.2008;475.0
25.05.2008;478.0
26.05.2008;475.0
27.05.2008;475.0
28.05.2008;471.0
29.05.2008;470.0
30.05.2008;467.0
31.05.2008;457.0
01.06.2008;434.0
02.06.2008;439.0
03.06.2008;433.0
04.06.2008;437.0
05.06.2008;446.0
06.06.2008;437.0
07.06.2008;450.0
08.06.2008;447.0
09.06.2008;446.0
10.06.2008;444.0
11.06.2008;442.0
12.06.2008;440.0
13.06.2008;438.0
14.06.2008;435.0
15.06.2008;433.0
16.06.2008;432.0
17.06.2008;428.0
18.06.2008;426.0
19.06.2008;420.0
20.06.2008;420.0
21.06.2008;419.0
22.06.2008;416.0
23.06.2008;407.0
24.06.2008;413.0
25.06.2008;409.0
26.06.2008;409.0
27.06.2008;415.0
28.06.2008;405.0
29.06.2008;402.0
30.06.2008;416.0
01.07.2008;405.0
02.07.2008;398.0
03.07.2008;395.0
04.07.2008;392.0
05.07.2008;389.0
06.07.2008;388.0
07.07.2008;390.0
08.07.2008;403.0
09.07.2008;385.0
10.07.2008;380.0
11.07.2008;378.0
12.07.2008;376.0
13.07.2008;373.0
14.07.2008;373.0
15.07.2008;381.0
16.07.2008;370.0
17.07.2008;366.0
18.07.2008;364.0
19.07.2008;362.0
20.07.2008;362.0
21.07.2008;399.0
22.07.2008;363.0
23.07.2008;380.0
24.07.2008;494.0
25.07.2008;455.0
26.07.2008;414.0
27.07.2008;378.0
28.07.2008;370.0
29.07.2008;370.0
30.07.2008;369.0
31.07.2008;370.0
01.08.2008;371.0
02.08.2008;371.0
03.08.2008;372.0
04.08.2008;372.0
05.08.2008;371.0
06.08.2008;372.0
07.08.2008;372.0
08.08.2008;372.0
09.08.2008;373.0
10.08.2008;370.0
11.08.2008;371.0
12.08.2008;370.0
13.08.2008;368.0
14.08.2008;368.0
15.08.2008;371.0
16.08.2008;511.0
17.08.2008;401.0
18.08.2008;376.0
19.08.2008;373.0
20.08.2008;372.0
21.08.2008;371.0
22.08.2008;372.0
23.08.2008;371.0
24.08.2008;372.0
25.08.2008;370.0
26.08.2008;370.0
27.08.2008;370.0
28.08.2008;369.0
29.08.2008;369.0
30.08.2008;368.0
31.08.2008;367.0
01.09.2008;367.0
02.09.2008;366.0
03.09.2008;365.0
04.09.2008;365.0
05.09.2008;364.0
06.09.2008;364.0
07.09.2008;361.0
08.09.2008;360.0
09.09.2008;359.0
10.09.2008;358.0
11.09.2008;355.0
12.09.2008;353.0
13.09.2008;352.0
14.09.2008;350.0
15.09.2008;376.0
16.09.2008;470.0
17.09.2008;412.0
18.09.2008;360.0
19.09.2008;353.0
20.09.2008;351.0
21.09.2008;351.0
22.09.2008;351.0
23.09.2008;351.0
24.09.2008;349.0
25.09.2008;350.0
26.09.2008;358.0
27.09.2008;351.0
28.09.2008;348.0
29.09.2008;347.0
30.09.2008;346.0
01.10.2008;346.0
02.10.2008;344.0
03.10.2008;351.0
04.10.2008;387.0
05.10.2008;363.0
06.10.2008;348.0
07.10.2008;345.0
08.10.2008;344.0
09.10.2008;342.0
10.10.2008;341.0
11.10.2008;340.0
12.10.2008;340.0
13.10.2008;339.0
14.10.2008;339.0
15.10.2008;338.0
16.10.2008;337.0
17.10.2008;336.0
18.10.2008;335.0
19.10.2008;334.0
20.10.2008;332.0
21.10.2008;332.0
22.10.2008;331.0
23.10.2008;328.0
24.10.2008;327.0
25.10.2008;326.0
26.10.2008;325.0
27.10.2008;324.0
28.10.2008;323.0
29.10.2008;321.0
30.10.2008;320.0
31.10.2008;318.0
01.11.2008;316.0
02.11.2008;314.0
03.11.2008;313.0
04.11.2008;310.0
05.11.2008;309.0
06.11.2008;308.0
07.11.2008;305.0
08.11.2008;303.0
09.11.2008;301.0
10.11.2008;299.0
11.11.2008;298.0
12.11.2008;296.0
13.11.2008;293.0
14.11.2008;292.0
15.11.2008;290.0
16.11.2008;287.0
17.11.2008;287.0
18.11.2008;285.0
19.11.2008;282.0
20.11.2008;281.0
21.11.2008;433.0
22.11.2008;369.0
23.11.2008;300.0
24.11.2008;288.0
25.11.2008;281.0
26.11.2008;279.0
27.11.2008;277.0
28.11.2008;277.0
29.11.2008;277.0
30.11.2008;276.0
01.12.2008;285.0
02.12.2008;282.0
03.12.2008;277.0
04.12.2008;275.0
05.12.2008;274.0
06.12.2008;272.0
07.12.2008;274.0
08.12.2008;282.0
09.12.2008;277.0
10.12.2008;268.0
11.12.2008;270.0
12.12.2008;269.0
13.12.2008;268.0
14.12.2008;268.0
15.12.2008;266.0
16.12.2008;265.0
17.12.2008;265.0
18.12.2008;264.0
19.12.2008;269.0
20.12.2008;316.0
21.12.2008;450.0
22.12.2008;381.0
23.12.2008;319.0
24.12.2008;301.0
25.12.2008;298.0
26.12.2008;298.0
27.12.2008;301.0
28.12.2008;302.0
29.12.2008;306.0
30.12.2008;309.0
31.12.2008;312.0
01.01.2009;314.0
02.01.2009;316.0
03.01.2009;318.0
04.01.2009;321.0
05.01.2009;321.0
06.01.2009;323.0
07.01.2009;323.0
08.01.2009;324.0
09.01.2009;324.0
10.01.2009;324.0
11.01.2009;325.0
12.01.2009;325.0
13.01.2009;326.0
14.01.2009;326.0
15.01.2009;325.0
16.01.2009;325.0
17.01.2009;326.0
18.01.2009;325.0
19.01.2009;326.0
20.01.2009;325.0
21.01.2009;324.0
22.01.2009;324.0
23.01.2009;324.0
24.01.2009;324.0
25.01.2009;322.0
26.01.2009;321.0
27.01.2009;319.0
28.01.2009;318.0
29.01.2009;317.0
30.01.2009;315.0
31.01.2009;315.0
01.02.2009;314.0
02.02.2009;313.0
03.02.2009;312.0
04.02.2009;311.0
05.02.2009;309.0
06.02.2009;309.0
07.02.2009;312.0
08.02.2009;315.0
09.02.2009;304.0
10.02.2009;304.0
11.02.2009;303.0
12.02.2009;301.0
13.02.2009;300.0
14.02.2009;299.0
15.02.2009;297.0
16.02.2009;297.0
17.02.2009;296.0
18.02.2009;294.0
19.02.2009;292.0
20.02.2009;291.0
21.02.2009;290.0
22.02.2009;289.0
23.02.2009;311.0
24.02.2009;297.0
25.02.2009;289.0
26.02.2009;285.0
27.02.2009;307.0
28.02.2009;364.0
01.03.2009;324.0
02.03.2009;299.0
03.03.2009;322.0
04.03.2009;333.0
05.03.2009;352.0
06.03.2009;366.0
07.03.2009;349.0
08.03.2009;341.0
09.03.2009;385.0
10.03.2009;369.0
11.03.2009;386.0
12.03.2009;400.0
13.03.2009;497.0
14.03.2009;449.0
15.03.2009;466.0
16.03.2009;500.0
17.03.2009;493.0
18.03.2009;517.0
19.03.2009;497.0
20.03.2009;492.0
21.03.2009;495.0
22.03.2009;503.0
23.03.2009;523.0
24.03.2009;577.0
25.03.2009;546.0
26.03.2009;544.0
27.03.2009;565.0
28.03.2009;600.0
29.03.2009;630.0
30.03.2009;607.0
31.03.2009;607.0
01.04.2009;646.0
02.04.2009;678.0
03.04.2009;670.0
04.04.2009;663.0
05.04.2009;656.0
06.04.2009;650.0
07.04.2009;647.0
08.04.2009;650.0
09.04.2009;655.0
10.04.2009;660.0
11.04.2009;664.0
12.04.2009;669.0
13.04.2009;673.0
14.04.2009;678.0
15.04.2009;681.0
16.04.2009;684.0
17.04.2009;687.0
18.04.2009;690.0
19.04.2009;691.0
20.04.2009;694.0
21.04.2009;694.0
22.04.2009;696.0
23.04.2009;697.0
24.04.2009;696.0
25.04.2009;696.0
26.04.2009;696.0
27.04.2009;696.0
28.04.2009;696.0
29.04.2009;695.0
30.04.2009;694.0
01.05.2009;694.0
02.05.2009;692.0
03.05.2009;692.0
04.05.2009;692.0
05.05.2009;691.0
06.05.2009;690.0
07.05.2009;689.0
08.05.2009;688.0
09.05.2009;686.0
10.05.2009;685.0
11.05.2009;684.0
12.05.2009;683.0
13.05.2009;682.0
14.05.2009;671.0
15.05.2009;679.0
16.05.2009;676.0
17.05.2009;673.0
18.05.2009;673.0
19.05.2009;699.0
20.05.2009;675.0
21.05.2009;669.0
22.05.2009;665.0
23.05.2009;663.0
24.05.2009;661.0
25.05.2009;658.0
26.05.2009;656.0
27.05.2009;653.0
28.05.2009;651.0
29.05.2009;649.0
30.05.2009;677.0
31.05.2009;680.0
01.06.2009;652.0
02.06.2009;647.0
03.06.2009;644.0
04.06.2009;640.0
05.06.2009;637.0
06.06.2009;636.0
07.06.2009;632.0
08.06.2009;628.0
09.06.2009;625.0
10.06.2009;621.0
11.06.2009;620.0
12.06.2009;617.0
13.06.2009;614.0
14.06.2009;611.0
15.06.2009;609.0
16.06.2009;607.0
17.06.2009;603.0
18.06.2009;600.0
19.06.2009;598.0
20.06.2009;615.0
21.06.2009;597.0
22.06.2009;600.0
23.06.2009;631.0
24.06.2009;631.0
25.06.2009;639.0
26.06.2009;642.0
27.06.2009;642.0
28.06.2009;643.0
29.06.2009;644.0
30.06.2009;642.0
01.07.2009;641.0
02.07.2009;644.0
03.07.2009;645.0
04.07.2009;645.0
05.07.2009;645.0
06.07.2009;645.0
07.07.2009;644.0
08.07.2009;644.0
09.07.2009;643.0
10.07.2009;644.0
11.07.2009;643.0
12.07.2009;644.0
13.07.2009;643.0
14.07.2009;642.0
15.07.2009;642.0
16.07.2009;642.0
17.07.2009;641.0
18.07.2009;642.0
19.07.2009;641.0
20.07.2009;642.0
21.07.2009;642.0
22.07.2009;641.0
23.07.2009;642.0
24.07.2009;641.0
25.07.2009;641.0
26.07.2009;641.0
27.07.2009;641.0
28.07.2009;641.0
29.07.2009;640.0
30.07.2009;640.0
31.07.2009;640.0
01.08.2009;640.0
02.08.2009;640.0
03.08.2009;640.0
04.08.2009;641.0
05.08.2009;641.0
06.08.2009;641.0
07.08.2009;641.0
08.08.2009;641.0
09.08.2009;641.0
10.08.2009;640.0
11.08.2009;641.0
12.08.2009;641.0
13.08.2009;640.0
14.08.2009;641.0
15.08.2009;641.0
16.08.2009;641.0
17.08.2009;640.0
18.08.2009;641.0
19.08.2009;640.0
20.08.2009;641.0
21.08.2009;640.0
22.08.2009;639.0
23.08.2009;640.0
24.08.2009;640.0
25.08.2009;638.0
26.08.2009;640.0
27.08.2009;635.0
28.08.2009;639.0
29.08.2009;640.0
30.08.2009;640.0
31.08.2009;639.0
01.09.2009;640.0
02.09.2009;639.0
03.09.2009;640.0
04.09.2009;640.0
05.09.2009;640.0
06.09.2009;640.0
07.09.2009;640.0
08.09.2009;640.0
09.09.2009;640.0
10.09.2009;639.0
11.09.2009;640.0
12.09.2009;640.0
13.09.2009;640.0
14.09.2009;641.0
15.09.2009;642.0
16.09.2009;641.0
17.09.2009;639.0
18.09.2009;641.0
19.09.2009;640.0
20.09.2009;640.0
21.09.2009;640.0
22.09.2009;640.0
23.09.2009;640.0
24.09.2009;640.0
25.09.2009;639.0
26.09.2009;640.0
27.09.2009;640.0
28.09.2009;639.0
29.09.2009;639.0
30.09.2009;640.0
01.10.2009;639.0
02.10.2009;639.0
03.10.2009;639.0
04.10.2009;639.0
05.10.2009;639.0
06.10.2009;638.0
07.10.2009;638.0
08.10.2009;639.0
09.10.2009;638.0
10.10.2009;639.0
11.10.2009;640.0
12.10.2009;639.0
13.10.2009;639.0
14.10.2009;639.0
15.10.2009;637.0
16.10.2009;638.0
17.10.2009;638.0
18.10.2009;639.0
19.10.2009;638.0
20.10.2009;635.0
21.10.2009;633.0
22.10.2009;631.0
23.10.2009;629.0
24.10.2009;626.0
25.10.2009;625.0
26.10.2009;623.0
27.10.2009;625.0
28.10.2009;622.0
29.10.2009;621.0
30.10.2009;617.0
31.10.2009;615.0
01.11.2009;613.0
02.11.2009;612.0
03.11.2009;618.0
04.11.2009;619.0
05.11.2009;610.0
06.11.2009;603.0
07.11.2009;601.0
08.11.2009;597.0
09.11.2009;595.0
10.11.2009;590.0
11.11.2009;586.0
12.11.2009;583.0
13.11.2009;581.0
14.11.2009;577.0
15.11.2009;575.0
16.11.2009;573.0
17.11.2009;570.0
18.11.2009;567.0
19.11.2009;565.0
20.11.2009;562.0
21.11.2009;559.0
22.11.2009;557.0
23.11.2009;554.0
24.11.2009;551.0
25.11.2009;548.0
26.11.2009;545.0
27.11.2009;542.0
28.11.2009;539.0
29.11.2009;536.0
30.11.2009;534.0
01.12.2009;531.0
02.12.2009;526.0
03.12.2009;524.0
04.12.2009;521.0
05.12.2009;517.0
06.12.2009;514.0
07.12.2009;511.0
08.12.2009;508.0
09.12.2009;511.0
10.12.2009;506.0
11.12.2009;524.0
12.12.2009;524.0
13.12.2009;501.0
14.12.2009;494.0
15.12.2009;491.0
16.12.2009;489.0
17.12.2009;485.0
18.12.2009;483.0
19.12.2009;480.0
20.12.2009;477.0
21.12.2009;478.0
22.12.2009;475.0
23.12.2009;473.0
24.12.2009;473.0
25.12.2009;473.0
26.12.2009;470.0
27.12.2009;464.0
28.12.2009;462.0
29.12.2009;458.0
30.12.2009;457.0
31.12.2009;454.0
01.01.2010;451.0
02.01.2010;449.0
03.01.2010;445.0
04.01.2010;443.0
05.01.2010;441.0
06.01.2010;438.0
07.01.2010;435.0
08.01.2010;432.0
09.01.2010;430.0
10.01.2010;427.0
11.01.2010;424.0
12.01.2010;422.0
13.01.2010;419.0
14.01.2010;416.0
15.01.2010;413.0
16.01.2010;410.0
17.01.2010;408.0
18.01.2010;406.0
19.01.2010;404.0
20.01.2010;401.0
21.01.2010;397.0
22.01.2010;394.0
23.01.2010;392.0
24.01.2010;389.0
25.01.2010;385.0
26.01.2010;383.0
27.01.2010;380.0
28.01.2010;379.0
29.01.2010;376.0
30.01.2010;373.0
31.01.2010;370.0
01.02.2010;366.0
02.02.2010;364.0
03.02.2010;367.0
04.02.2010;361.0
05.02.2010;357.0
06.02.2010;354.0
07.02.2010;350.0
08.02.2010;348.0
09.02.2010;345.0
10.02.2010;342.0
11.02.2010;339.0
12.02.2010;337.0
13.02.2010;333.0
14.02.2010;331.0
15.02.2010;329.0
16.02.2010;325.0
17.02.2010;324.0
18.02.2010;320.0
19.02.2010;318.0
20.02.2010;317.0
21.02.2010;313.0
22.02.2010;311.0
23.02.2010;307.0
24.02.2010;306.0
25.02.2010;315.0
26.02.2010;356.0
27.02.2010;366.0
28.02.2010;337.0
01.03.2010;368.0
02.03.2010;333.0
03.03.2010;327.0
04.03.2010;317.0
05.03.2010;312.0
06.03.2010;311.0
07.03.2010;308.0
08.03.2010;309.0
09.03.2010;307.0
10.03.2010;307.0
11.03.2010;306.0
12.03.2010;305.0
13.03.2010;303.0
14.03.2010;303.0
15.03.2010;301.0
16.03.2010;309.0
17.03.2010;334.0
18.03.2010;324.0
19.03.2010;327.0
20.03.2010;356.0
21.03.2010;372.0
22.03.2010;347.0
23.03.2010;317.0
24.03.2010;312.0
25.03.2010;312.0
26.03.2010;314.0
27.03.2010;315.0
28.03.2010;302.0
29.03.2010;319.0
30.03.2010;319.0
31.03.2010;320.0
01.04.2010;319.0
02.04.2010;321.0
03.04.2010;323.0
04.04.2010;321.0
05.04.2010;332.0
06.04.2010;327.0
07.04.2010;322.0
08.04.2010;322.0
09.04.2010;321.0
10.04.2010;321.0
11.04.2010;323.0
12.04.2010;328.0
13.04.2010;325.0
14.04.2010;344.0
15.04.2010;364.0
16.04.2010;335.0
17.04.2010;327.0
18.04.2010;328.0
19.04.2010;328.0
20.04.2010;329.0
21.04.2010;330.0
22.04.2010;330.0
23.04.2010;331.0
24.04.2010;331.0
25.04.2010;331.0
26.04.2010;331.0
27.04.2010;331.0
28.04.2010;331.0
29.04.2010;331.0
30.04.2010;330.0
01.05.2010;330.0
02.05.2010;330.0
03.05.2010;328.0
04.05.2010;328.0
05.05.2010;327.0
06.05.2010;327.0
07.05.2010;325.0
08.05.2010;325.0
09.05.2010;324.0
10.05.2010;322.0
11.05.2010;322.0
12.05.2010;320.0
13.05.2010;320.0
14.05.2010;321.0
15.05.2010;319.0
16.05.2010;331.0
17.05.2010;321.0
18.05.2010;316.0
19.05.2010;314.0
20.05.2010;315.0
21.05.2010;325.0
22.05.2010;323.0
23.05.2010;318.0
24.05.2010;315.0
25.05.2010;305.0
26.05.2010;313.0
27.05.2010;312.0
28.05.2010;311.0
29.05.2010;309.0
30.05.2010;309.0
31.05.2010;312.0
01.06.2010;311.0
02.06.2010;449.0
03.06.2010;501.0
04.06.2010;483.0
05.06.2010;391.0
06.06.2010;367.0
07.06.2010;357.0
08.06.2010;355.0
09.06.2010;356.0
10.06.2010;359.0
11.06.2010;364.0
12.06.2010;366.0
13.06.2010;370.0
14.06.2010;377.0
15.06.2010;375.0
16.06.2010;427.0
17.06.2010;402.0
18.06.2010;391.0
19.06.2010;401.0
20.06.2010;431.0
21.06.2010;494.0
22.06.2010;441.0
23.06.2010;422.0
24.06.2010;422.0
25.06.2010;425.0
26.06.2010;430.0
27.06.2010;433.0
28.06.2010;437.0
29.06.2010;441.0
30.06.2010;445.0
01.07.2010;448.0
02.07.2010;452.0
03.07.2010;454.0
04.07.2010;456.0
05.07.2010;461.0
06.07.2010;475.0
07.07.2010;465.0
08.07.2010;467.0
09.07.2010;469.0
10.07.2010;470.0
11.07.2010;472.0
12.07.2010;473.0
13.07.2010;475.0
14.07.2010;475.0
15.07.2010;476.0
16.07.2010;476.0
17.07.2010;477.0
18.07.2010;476.0
19.07.2010;477.0
20.07.2010;477.0
21.07.2010;477.0
22.07.2010;477.0
23.07.2010;476.0
24.07.2010;476.0
25.07.2010;478.0
26.07.2010;474.0
27.07.2010;474.0
28.07.2010;472.0
29.07.2010;474.0
30.07.2010;523.0
31.07.2010;481.0
01.08.2010;471.0
02.08.2010;472.0
03.08.2010;501.0
04.08.2010;483.0
05.08.2010;473.0
06.08.2010;469.0
07.08.2010;493.0
08.08.2010;524.0
09.08.2010;477.0
10.08.2010;471.0
11.08.2010;470.0
12.08.2010;470.0
13.08.2010;471.0
14.08.2010;470.0
15.08.2010;469.0
16.08.2010;469.0
17.08.2010;467.0
18.08.2010;467.0
19.08.2010;466.0
20.08.2010;464.0
21.08.2010;463.0
22.08.2010;463.0
23.08.2010;462.0
24.08.2010;476.0
25.08.2010;480.0
26.08.2010;462.0
27.08.2010;460.0
28.08.2010;458.0
29.08.2010;466.0
30.08.2010;461.0
31.08.2010;494.0
01.09.2010;465.0
02.09.2010;457.0
03.09.2010;454.0
04.09.2010;454.0
05.09.2010;452.0
06.09.2010;451.0
07.09.2010;450.0
08.09.2010;450.0
09.09.2010;448.0
10.09.2010;447.0
11.09.2010;445.0
12.09.2010;445.0
13.09.2010;443.0
14.09.2010;442.0
15.09.2010;441.0
16.09.2010;440.0
17.09.2010;439.0
18.09.2010;436.0
19.09.2010;436.0
20.09.2010;433.0
21.09.2010;432.0
22.09.2010;431.0
23.09.2010;429.0
24.09.2010;428.0
25.09.2010;426.0
26.09.2010;430.0
27.09.2010;424.0
28.09.2010;421.0
29.09.2010;419.0
30.09.2010;416.0
01.10.2010;415.0
02.10.2010;413.0
03.10.2010;411.0
04.10.2010;410.0
05.10.2010;407.0
06.10.2010;410.0
07.10.2010;404.0
08.10.2010;401.0
09.10.2010;399.0
10.10.2010;397.0
11.10.2010;394.0
12.10.2010;393.0
13.10.2010;390.0
14.10.2010;387.0
15.10.2010;386.0
16.10.2010;383.0
17.10.2010;380.0
18.10.2010;378.0
19.10.2010;376.0
20.10.2010;373.0
21.10.2010;377.0
22.10.2010;372.0
23.10.2010;367.0
24.10.2010;365.0
25.10.2010;369.0
26.10.2010;384.0
27.10.2010;363.0
28.10.2010;356.0
29.10.2010;353.0
30.10.2010;351.0
31.10.2010;349.0
01.11.2010;345.0
02.11.2010;342.0
03.11.2010;340.0
04.11.2010;337.0
05.11.2010;334.0
06.11.2010;332.0
07.11.2010;330.0
08.11.2010;328.0
09.11.2010;325.0
10.11.2010;323.0
11.11.2010;319.0
12.11.2010;317.0
13.11.2010;315.0
14.11.2010;311.0
15.11.2010;309.0
16.11.2010;306.0
17.11.2010;303.0
18.11.2010;300.0
19.11.2010;298.0
20.11.2010;296.0
21.11.2010;293.0
22.11.2010;290.0
23.11.2010;289.0
24.11.2010;285.0
25.11.2010;283.0
26.11.2010;280.0
27.11.2010;278.0
28.11.2010;275.0
29.11.2010;273.0
30.11.2010;271.0
01.12.2010;267.0
02.12.2010;265.0
03.12.2010;263.0
04.12.2010;259.0
05.12.2010;258.0
06.12.2010;255.0
07.12.2010;253.0
08.12.2010;253.0
09.12.2010;265.0
10.12.2010;250.0
11.12.2010;249.0
12.12.2010;261.0
13.12.2010;247.0
14.12.2010;243.0
15.12.2010;240.0
16.12.2010;238.0
17.12.2010;237.0
