Date;m3_d_mitterlug
18.12.2010;234.0
19.12.2010;222.0
20.12.2010;231.0
21.12.2010;228.0
22.12.2010;227.0
23.12.2010;232.0
24.12.2010;288.0
25.12.2010;239.0
26.12.2010;225.0
27.12.2010;223.0
28.12.2010;221.0
29.12.2010;220.0
30.12.2010;219.0
31.12.2010;218.0
01.01.2011;216.0
02.01.2011;216.0
03.01.2011;214.0
04.01.2011;213.0
05.01.2011;211.0
06.01.2011;210.0
07.01.2011;209.0
08.01.2011;207.0
09.01.2011;206.0
10.01.2011;205.0
11.01.2011;203.0
12.01.2011;202.0
13.01.2011;320.0
14.01.2011;346.0
15.01.2011;235.0
16.01.2011;214.0
17.01.2011;211.0
18.01.2011;210.0
19.01.2011;209.0
20.01.2011;212.0
21.01.2011;211.0
22.01.2011;210.0
23.01.2011;210.0
24.01.2011;210.0
25.01.2011;210.0
26.01.2011;209.0
27.01.2011;209.0
28.01.2011;208.0
29.01.2011;208.0
30.01.2011;207.0
31.01.2011;207.0
01.02.2011;206.0
02.02.2011;205.0
03.02.2011;205.0
04.02.2011;204.0
05.02.2011;204.0
06.02.2011;214.0
07.02.2011;214.0
08.02.2011;205.0
09.02.2011;204.0
10.02.2011;204.0
11.02.2011;206.0
12.02.2011;252.0
13.02.2011;221.0
14.02.2011;211.0
15.02.2011;210.0
16.02.2011;210.0
17.02.2011;210.0
18.02.2011;211.0
19.02.2011;211.0
20.02.2011;211.0
21.02.2011;212.0
22.02.2011;212.0
23.02.2011;211.0
24.02.2011;212.0
25.02.2011;212.0
26.02.2011;211.0
27.02.2011;212.0
28.02.2011;212.0
01.03.2011;212.0
02.03.2011;212.0
03.03.2011;212.0
04.03.2011;210.0
05.03.2011;210.0
06.03.2011;209.0
07.03.2011;209.0
08.03.2011;208.0
09.03.2011;208.0
10.03.2011;207.0
11.03.2011;207.0
12.03.2011;206.0
13.03.2011;205.0
14.03.2011;205.0
15.03.2011;204.0
16.03.2011;204.0
17.03.2011;203.0
18.03.2011;286.0
19.03.2011;276.0
20.03.2011;225.0
21.03.2011;210.0
22.03.2011;208.0
23.03.2011;208.0
24.03.2011;207.0
25.03.2011;208.0
26.03.2011;207.0
27.03.2011;208.0
28.03.2011;210.0
29.03.2011;208.0
30.03.2011;208.0
31.03.2011;207.0
01.04.2011;207.0
02.04.2011;207.0
03.04.2011;207.0
04.04.2011;206.0
05.04.2011;205.0
06.04.2011;205.0
07.04.2011;205.0
08.04.2011;204.0
09.04.2011;204.0
10.04.2011;202.0
11.04.2011;201.0
12.04.2011;200.0
13.04.2011;200.0
14.04.2011;200.0
15.04.2011;201.0
16.04.2011;200.0
17.04.2011;198.0
18.04.2011;198.0
19.04.2011;196.0
20.04.2011;196.0
21.04.2011;195.0
22.04.2011;194.0
23.04.2011;193.0
24.04.2011;193.0
25.04.2011;191.0
26.04.2011;191.0
27.04.2011;189.0
28.04.2011;189.0
29.04.2011;188.0
30.04.2011;187.0
01.05.2011;186.0
02.05.2011;184.0
03.05.2011;184.0
04.05.2011;183.0
05.05.2011;182.0
06.05.2011;180.0
07.05.2011;179.0
08.05.2011;178.0
09.05.2011;176.0
10.05.2011;176.0
11.05.2011;174.0
12.05.2011;174.0
13.05.2011;171.0
14.05.2011;171.0
15.05.2011;175.0
16.05.2011;174.0
17.05.2011;168.0
18.05.2011;166.0
19.05.2011;165.0
20.05.2011;164.0
21.05.2011;162.0
22.05.2011;162.0
23.05.2011;160.0
24.05.2011;159.0
25.05.2011;157.0
26.05.2011;157.0
27.05.2011;155.0
28.05.2011;166.0
29.05.2011;161.0
30.05.2011;155.0
31.05.2011;152.0
01.06.2011;150.0
02.06.2011;149.0
03.06.2011;148.0
04.06.2011;147.0
05.06.2011;145.0
06.06.2011;144.0
07.06.2011;143.0
08.06.2011;142.0
09.06.2011;140.0
10.06.2011;139.0
11.06.2011;137.0
12.06.2011;137.0
13.06.2011;134.0
14.06.2011;134.0
15.06.2011;132.0
16.06.2011;131.0
17.06.2011;129.0
18.06.2011;128.0
19.06.2011;126.0
20.06.2011;124.0
21.06.2011;124.0
22.06.2011;122.0
23.06.2011;122.0
24.06.2011;128.0
25.06.2011;120.0
26.06.2011;118.0
27.06.2011;117.0
28.06.2011;115.0
29.06.2011;111.0
30.06.2011;110.0
01.07.2011;109.0
02.07.2011;105.0
03.07.2011;104.0
04.07.2011;103.0
05.07.2011;103.0
06.07.2011;123.0
07.07.2011;112.0
08.07.2011;107.0
09.07.2011;103.0
10.07.2011;99.0
11.07.2011;98.0
12.07.2011;97.0
13.07.2011;93.0
14.07.2011;92.0
15.07.2011;91.0
16.07.2011;90.0
17.07.2011;86.0
18.07.2011;86.0
19.07.2011;84.0
20.07.2011;82.0
21.07.2011;82.0
22.07.2011;81.0
23.07.2011;81.0
24.07.2011;80.0
25.07.2011;81.0
26.07.2011;87.0
27.07.2011;84.0
28.07.2011;79.0
29.07.2011;79.0
30.07.2011;78.0
31.07.2011;76.0
01.08.2011;74.0
02.08.2011;73.0
03.08.2011;70.0
04.08.2011;69.0
05.08.2011;69.0
06.08.2011;65.0
07.08.2011;64.0
08.08.2011;63.0
09.08.2011;64.0
10.08.2011;64.0
11.08.2011;64.0
12.08.2011;63.0
13.08.2011;60.0
14.08.2011;59.0
15.08.2011;58.0
16.08.2011;58.0
17.08.2011;56.0
18.08.2011;55.0
19.08.2011;53.0
20.08.2011;54.0
21.08.2011;54.0
22.08.2011;52.0
23.08.2011;52.0
24.08.2011;51.0
25.08.2011;51.0
26.08.2011;49.0
27.08.2011;48.0
28.08.2011;47.0
29.08.2011;46.0
30.08.2011;45.0
31.08.2011;44.0
01.09.2011;43.0
02.09.2011;42.0
03.09.2011;41.0
04.09.2011;40.0
05.09.2011;39.0
06.09.2011;38.0
07.09.2011;37.0
08.09.2011;36.0
09.09.2011;35.0
10.09.2011;34.0
11.09.2011;34.0
12.09.2011;32.0
13.09.2011;32.0
14.09.2011;30.0
15.09.2011;30.0
16.09.2011;29.0
17.09.2011;29.0
18.09.2011;27.0
19.09.2011;34.0
20.09.2011;52.0
21.09.2011;41.0
22.09.2011;34.0
23.09.2011;32.0
24.09.2011;30.0
25.09.2011;27.0
26.09.2011;26.0
27.09.2011;25.0
28.09.2011;23.0
29.09.2011;23.0
30.09.2011;22.0
01.10.2011;20.0
02.10.2011;20.0
03.10.2011;19.0
04.10.2011;18.0
05.10.2011;17.0
06.10.2011;17.0
07.10.2011;16.0
08.10.2011;27.0
09.10.2011;27.0
10.10.2011;32.0
11.10.2011;40.0
12.10.2011;26.0
13.10.2011;57.0
14.10.2011;34.0
15.10.2011;26.0
16.10.2011;24.0
17.10.2011;21.0
18.10.2011;20.0
19.10.2011;20.0
20.10.2011;18.0
21.10.2011;18.0
22.10.2011;16.0
23.10.2011;17.0
24.10.2011;15.0
25.10.2011;15.0
26.10.2011;15.0
27.10.2011;14.0
28.10.2011;13.0
29.10.2011;13.0
30.10.2011;12.0
31.10.2011;11.0
01.11.2011;11.0
02.11.2011;11.0
03.11.2011;10.0
04.11.2011;10.0
05.11.2011;8.0
06.11.2011;6.0
07.11.2011;2.0
08.11.2011;0.0
09.11.2011;0.0
10.11.2011;0.0
11.11.2011;0.0
12.11.2011;0.0
13.11.2011;0.0
14.11.2011;0.0
15.11.2011;0.0
16.11.2011;0.0
17.11.2011;0.0
18.11.2011;0.0
19.11.2011;0.0
20.11.2011;0.0
21.11.2011;0.0
22.11.2011;0.0
23.11.2011;0.0
24.11.2011;0.0
25.11.2011;0.0
26.11.2011;0.0
27.11.2011;0.0
28.11.2011;0.0
29.11.2011;0.0
30.11.2011;0.0
01.12.2011;0.0
02.12.2011;0.0
03.12.2011;0.0
04.12.2011;0.0
05.12.2011;0.0
06.12.2011;0.0
07.12.2011;0.0
08.12.2011;1.0
09.12.2011;0.0
10.12.2011;0.0
11.12.2011;0.0
12.12.2011;0.0
13.12.2011;0.0
14.12.2011;0.0
15.12.2011;0.0
16.12.2011;0.0
17.12.2011;0.0
18.12.2011;0.0
19.12.2011;0.0
20.12.2011;0.0
21.12.2011;0.0
22.12.2011;0.0
23.12.2011;0.0
24.12.2011;0.0
25.12.2011;0.0
26.12.2011;0.0
27.12.2011;0.0
28.12.2011;0.0
29.12.2011;0.0
30.12.2011;0.0
31.12.2011;0.0
01.01.2012;0.0
02.01.2012;0.0
03.01.2012;0.0
04.01.2012;0.0
05.01.2012;0.0
06.01.2012;0.0
07.01.2012;0.0
08.01.2012;0.0
09.01.2012;0.0
10.01.2012;0.0
11.01.2012;0.0
12.01.2012;0.0
13.01.2012;0.0
14.01.2012;0.0
15.01.2012;0.0
16.01.2012;0.0
17.01.2012;0.0
18.01.2012;0.0
19.01.2012;16.0
20.01.2012;78.0
21.01.2012;27.0
22.01.2012;116.0
23.01.2012;34.0
24.01.2012;29.0
25.01.2012;24.0
26.01.2012;22.0
27.01.2012;24.0
28.01.2012;26.0
29.01.2012;28.0
30.01.2012;30.0
31.01.2012;34.0
01.02.2012;36.0
02.02.2012;39.0
03.02.2012;42.0
04.02.2012;44.0
05.02.2012;48.0
06.02.2012;51.0
07.02.2012;53.0
08.02.2012;57.0
09.02.2012;59.0
10.02.2012;62.0
11.02.2012;64.0
12.02.2012;65.0
13.02.2012;68.0
14.02.2012;69.0
15.02.2012;70.0
16.02.2012;70.0
17.02.2012;75.0
18.02.2012;81.0
19.02.2012;82.0
20.02.2012;85.0
21.02.2012;87.0
22.02.2012;89.0
23.02.2012;89.0
24.02.2012;94.0
25.02.2012;100.0
26.02.2012;100.0
27.02.2012;99.0
28.02.2012;99.0
29.02.2012;241.0
01.03.2012;200.0
02.03.2012;167.0
03.03.2012;164.0
04.03.2012;162.0
05.03.2012;165.0
06.03.2012;167.0
07.03.2012;172.0
08.03.2012;177.0
09.03.2012;182.0
10.03.2012;186.0
11.03.2012;192.0
12.03.2012;212.0
13.03.2012;213.0
14.03.2012;211.0
15.03.2012;213.0
16.03.2012;217.0
17.03.2012;221.0
18.03.2012;226.0
19.03.2012;229.0
20.03.2012;232.0
21.03.2012;236.0
22.03.2012;240.0
23.03.2012;244.0
24.03.2012;248.0
25.03.2012;250.0
26.03.2012;253.0
27.03.2012;256.0
28.03.2012;259.0
29.03.2012;263.0
30.03.2012;265.0
31.03.2012;267.0
01.04.2012;269.0
02.04.2012;271.0
03.04.2012;275.0
04.04.2012;274.0
05.04.2012;276.0
06.04.2012;278.0
07.04.2012;279.0
08.04.2012;279.0
09.04.2012;280.0
10.04.2012;284.0
11.04.2012;284.0
12.04.2012;290.0
13.04.2012;292.0
14.04.2012;287.0
15.04.2012;288.0
16.04.2012;350.0
17.04.2012;362.0
18.04.2012;310.0
19.04.2012;299.0
20.04.2012;297.0
21.04.2012;295.0
22.04.2012;295.0
23.04.2012;296.0
24.04.2012;301.0
25.04.2012;299.0
26.04.2012;301.0
27.04.2012;300.0
28.04.2012;301.0
29.04.2012;302.0
30.04.2012;301.0
01.05.2012;302.0
02.05.2012;302.0
03.05.2012;302.0
04.05.2012;303.0
05.05.2012;302.0
06.05.2012;300.0
07.05.2012;300.0
08.05.2012;299.0
09.05.2012;299.0
10.05.2012;297.0
11.05.2012;297.0
12.05.2012;296.0
13.05.2012;295.0
14.05.2012;295.0
15.05.2012;296.0
16.05.2012;293.0
17.05.2012;292.0
18.05.2012;291.0
19.05.2012;291.0
20.05.2012;290.0
21.05.2012;289.0
22.05.2012;287.0
23.05.2012;286.0
24.05.2012;283.0
25.05.2012;282.0
26.05.2012;282.0
27.05.2012;280.0
28.05.2012;278.0
29.05.2012;278.0
30.05.2012;276.0
31.05.2012;274.0
01.06.2012;278.0
02.06.2012;275.0
03.06.2012;272.0
04.06.2012;297.0
05.06.2012;289.0
06.06.2012;272.0
07.06.2012;268.0
08.06.2012;265.0
09.06.2012;264.0
10.06.2012;265.0
11.06.2012;265.0
12.06.2012;264.0
13.06.2012;381.0
14.06.2012;294.0
15.06.2012;266.0
16.06.2012;261.0
17.06.2012;260.0
18.06.2012;258.0
19.06.2012;258.0
20.06.2012;258.0
21.06.2012;258.0
22.06.2012;257.0
23.06.2012;288.0
24.06.2012;266.0
25.06.2012;262.0
26.06.2012;255.0
27.06.2012;255.0
28.06.2012;255.0
29.06.2012;254.0
30.06.2012;252.0
01.07.2012;252.0
02.07.2012;251.0
03.07.2012;249.0
04.07.2012;250.0
05.07.2012;248.0
06.07.2012;271.0
07.07.2012;262.0
08.07.2012;248.0
09.07.2012;251.0
10.07.2012;248.0
11.07.2012;245.0
12.07.2012;245.0
13.07.2012;244.0
14.07.2012;244.0
15.07.2012;249.0
16.07.2012;245.0
17.07.2012;243.0
18.07.2012;243.0
19.07.2012;242.0
20.07.2012;241.0
21.07.2012;271.0
22.07.2012;251.0
23.07.2012;242.0
24.07.2012;243.0
25.07.2012;241.0
26.07.2012;241.0
27.07.2012;257.0
28.07.2012;241.0
29.07.2012;270.0
30.07.2012;249.0
31.07.2012;244.0
01.08.2012;243.0
02.08.2012;242.0
03.08.2012;242.0
04.08.2012;242.0
05.08.2012;243.0
06.08.2012;241.0
07.08.2012;241.0
08.08.2012;241.0
09.08.2012;240.0
10.08.2012;241.0
11.08.2012;240.0
12.08.2012;241.0
13.08.2012;240.0
14.08.2012;240.0
15.08.2012;240.0
16.08.2012;239.0
17.08.2012;238.0
18.08.2012;237.0
19.08.2012;237.0
20.08.2012;237.0
21.08.2012;236.0
22.08.2012;235.0
23.08.2012;236.0
24.08.2012;234.0
25.08.2012;234.0
26.08.2012;233.0
27.08.2012;231.0
28.08.2012;230.0
29.08.2012;230.0
30.08.2012;229.0
31.08.2012;234.0
01.09.2012;247.0
02.09.2012;229.0
03.09.2012;227.0
04.09.2012;226.0
05.09.2012;225.0
06.09.2012;224.0
07.09.2012;221.0
08.09.2012;223.0
09.09.2012;221.0
10.09.2012;219.0
11.09.2012;218.0
12.09.2012;223.0
13.09.2012;352.0
14.09.2012;249.0
15.09.2012;224.0
16.09.2012;219.0
17.09.2012;217.0
18.09.2012;216.0
19.09.2012;215.0
20.09.2012;216.0
21.09.2012;213.0
22.09.2012;213.0
23.09.2012;211.0
24.09.2012;212.0
25.09.2012;211.0
26.09.2012;209.0
27.09.2012;208.0
28.09.2012;207.0
29.09.2012;205.0
30.09.2012;204.0
01.10.2012;203.0
02.10.2012;201.0
03.10.2012;201.0
04.10.2012;199.0
05.10.2012;199.0
06.10.2012;197.0
07.10.2012;197.0
08.10.2012;195.0
09.10.2012;194.0
10.10.2012;193.0
11.10.2012;192.0
12.10.2012;191.0
13.10.2012;191.0
14.10.2012;190.0
15.10.2012;189.0
16.10.2012;190.0
17.10.2012;190.0
18.10.2012;186.0
19.10.2012;184.0
20.10.2012;182.0
21.10.2012;180.0
22.10.2012;179.0
23.10.2012;178.0
24.10.2012;176.0
25.10.2012;175.0
26.10.2012;174.0
27.10.2012;174.0
28.10.2012;179.0
29.10.2012;169.0
30.10.2012;169.0
31.10.2012;169.0
01.11.2012;180.0
02.11.2012;177.0
03.11.2012;169.0
04.11.2012;166.0
05.11.2012;195.0
06.11.2012;182.0
07.11.2012;168.0
08.11.2012;164.0
09.11.2012;163.0
10.11.2012;161.0
11.11.2012;161.0
12.11.2012;158.0
13.11.2012;157.0
14.11.2012;156.0
15.11.2012;156.0
16.11.2012;154.0
17.11.2012;155.0
18.11.2012;153.0
19.11.2012;151.0
20.11.2012;151.0
21.11.2012;149.0
22.11.2012;149.0
23.11.2012;147.0
24.11.2012;146.0
25.11.2012;145.0
26.11.2012;144.0
27.11.2012;143.0
28.11.2012;142.0
29.11.2012;141.0
30.11.2012;140.0
01.12.2012;137.0
02.12.2012;136.0
03.12.2012;134.0
04.12.2012;134.0
05.12.2012;133.0
06.12.2012;130.0
07.12.2012;129.0
08.12.2012;128.0
09.12.2012;126.0
10.12.2012;124.0
11.12.2012;123.0
12.12.2012;122.0
13.12.2012;119.0
14.12.2012;119.0
15.12.2012;119.0
16.12.2012;125.0
17.12.2012;128.0
18.12.2012;128.0
19.12.2012;131.0
20.12.2012;129.0
21.12.2012;122.0
22.12.2012;118.0
23.12.2012;230.0
24.12.2012;242.0
25.12.2012;161.0
26.12.2012;146.0
27.12.2012;143.0
28.12.2012;150.0
29.12.2012;151.0
30.12.2012;145.0
31.12.2012;143.0
01.01.2013;143.0
02.01.2013;142.0
03.01.2013;142.0
04.01.2013;151.0
05.01.2013;371.0
06.01.2013;324.0
07.01.2013;358.0
08.01.2013;297.0
09.01.2013;273.0
10.01.2013;250.0
11.01.2013;240.0
12.01.2013;240.0
13.01.2013;244.0
14.01.2013;250.0
15.01.2013;255.0
16.01.2013;263.0
17.01.2013;269.0
18.01.2013;276.0
19.01.2013;283.0
20.01.2013;289.0
21.01.2013;294.0
22.01.2013;298.0
23.01.2013;303.0
24.01.2013;307.0
25.01.2013;310.0
26.01.2013;315.0
27.01.2013;319.0
28.01.2013;321.0
29.01.2013;334.0
30.01.2013;520.0
31.01.2013;431.0
01.02.2013;379.0
02.02.2013;400.0
03.02.2013;391.0
04.02.2013;391.0
05.02.2013;469.0
06.02.2013;435.0
07.02.2013;405.0
08.02.2013;405.0
09.02.2013;409.0
10.02.2013;414.0
11.02.2013;422.0
12.02.2013;427.0
13.02.2013;431.0
14.02.2013;437.0
15.02.2013;441.0
16.02.2013;446.0
17.02.2013;450.0
18.02.2013;454.0
19.02.2013;457.0
20.02.2013;460.0
21.02.2013;463.0
22.02.2013;466.0
23.02.2013;469.0
24.02.2013;470.0
25.02.2013;471.0
26.02.2013;472.0
27.02.2013;473.0
28.02.2013;476.0
01.03.2013;478.0
02.03.2013;478.0
03.03.2013;478.0
04.03.2013;478.0
05.03.2013;480.0
06.03.2013;489.0
07.03.2013;553.0
08.03.2013;553.0
09.03.2013;547.0
10.03.2013;514.0
11.03.2013;500.0
12.03.2013;497.0
13.03.2013;496.0
14.03.2013;497.0
15.03.2013;496.0
16.03.2013;497.0
17.03.2013;499.0
18.03.2013;502.0
19.03.2013;519.0
20.03.2013;516.0
21.03.2013;504.0
22.03.2013;503.0
23.03.2013;503.0
24.03.2013;503.0
25.03.2013;503.0
26.03.2013;502.0
27.03.2013;502.0
28.03.2013;501.0
29.03.2013;501.0
30.03.2013;501.0
31.03.2013;501.0
01.04.2013;499.0
02.04.2013;498.0
03.04.2013;497.0
04.04.2013;497.0
05.04.2013;496.0
06.04.2013;495.0
07.04.2013;494.0
08.04.2013;496.0
09.04.2013;504.0
10.04.2013;554.0
11.04.2013;558.0
12.04.2013;522.0
13.04.2013;496.0
14.04.2013;493.0
15.04.2013;495.0
16.04.2013;496.0
17.04.2013;496.0
18.04.2013;498.0
19.04.2013;497.0
20.04.2013;507.0
21.04.2013;504.0
22.04.2013;497.0
23.04.2013;498.0
24.04.2013;496.0
25.04.2013;496.0
26.04.2013;498.0
27.04.2013;497.0
28.04.2013;494.0
29.04.2013;492.0
30.04.2013;492.0
01.05.2013;490.0
02.05.2013;489.0
03.05.2013;488.0
04.05.2013;486.0
05.05.2013;484.0
06.05.2013;483.0
07.05.2013;490.0
08.05.2013;494.0
09.05.2013;481.0
10.05.2013;479.0
11.05.2013;492.0
12.05.2013;518.0
13.05.2013;485.0
14.05.2013;478.0
15.05.2013;476.0
16.05.2013;476.0
17.05.2013;474.0
18.05.2013;471.0
19.05.2013;470.0
20.05.2013;468.0
21.05.2013;470.0
22.05.2013;470.0
23.05.2013;466.0
24.05.2013;464.0
25.05.2013;470.0
26.05.2013;465.0
27.05.2013;516.0
28.05.2013;498.0
29.05.2013;467.0
30.05.2013;470.0
31.05.2013;612.0
01.06.2013;614.0
02.06.2013;622.0
03.06.2013;627.0
04.06.2013;628.0
05.06.2013;628.0
06.06.2013;625.0
07.06.2013;616.0
08.06.2013;614.0
09.06.2013;615.0
10.06.2013;616.0
11.06.2013;617.0
12.06.2013;617.0
13.06.2013;617.0
14.06.2013;618.0
15.06.2013;618.0
16.06.2013;619.0
17.06.2013;620.0
18.06.2013;622.0
19.06.2013;623.0
20.06.2013;524.0
21.06.2013;625.0
22.06.2013;625.0
23.06.2013;626.0
24.06.2013;627.0
25.06.2013;631.0
26.06.2013;654.0
27.06.2013;672.0
28.06.2013;670.0
29.06.2013;670.0
30.06.2013;668.0
01.07.2013;668.0
02.07.2013;669.0
03.07.2013;669.0
04.07.2013;668.0
05.07.2013;668.0
06.07.2013;667.0
07.07.2013;668.0
08.07.2013;666.0
09.07.2013;667.0
10.07.2013;666.0
11.07.2013;667.0
12.07.2013;667.0
13.07.2013;670.0
14.07.2013;670.0
15.07.2013;669.0
16.07.2013;668.0
17.07.2013;667.0
18.07.2013;665.0
19.07.2013;665.0
20.07.2013;664.0
21.07.2013;664.0
22.07.2013;663.0
23.07.2013;662.0
24.07.2013;662.0
25.07.2013;662.0
26.07.2013;662.0
27.07.2013;662.0
28.07.2013;662.0
29.07.2013;671.0
30.07.2013;670.0
31.07.2013;666.0
01.08.2013;662.0
02.08.2013;654.0
03.08.2013;654.0
04.08.2013;653.0
05.08.2013;645.0
06.08.2013;645.0
07.08.2013;647.0
08.08.2013;645.0
09.08.2013;643.0
10.08.2013;640.0
11.08.2013;637.0
12.08.2013;634.0
13.08.2013;636.0
14.08.2013;632.0
15.08.2013;629.0
16.08.2013;625.0
17.08.2013;623.0
18.08.2013;619.0
19.08.2013;616.0
20.08.2013;612.0
21.08.2013;608.0
22.08.2013;606.0
23.08.2013;602.0
24.08.2013;600.0
25.08.2013;595.0
26.08.2013;592.0
27.08.2013;589.0
28.08.2013;606.0
29.08.2013;592.0
30.08.2013;581.0
31.08.2013;576.0
01.09.2013;572.0
02.09.2013;569.0
03.09.2013;566.0
04.09.2013;562.0
05.09.2013;559.0
06.09.2013;556.0
07.09.2013;552.0
08.09.2013;548.0
09.09.2013;545.0
10.09.2013;542.0
11.09.2013;537.0
12.09.2013;535.0
13.09.2013;534.0
14.09.2013;533.0
15.09.2013;526.0
16.09.2013;524.0
17.09.2013;578.0
18.09.2013;545.0
19.09.2013;577.0
20.09.2013;531.0
21.09.2013;510.0
22.09.2013;505.0
23.09.2013;500.0
24.09.2013;498.0
25.09.2013;495.0
26.09.2013;491.0
27.09.2013;491.0
28.09.2013;488.0
29.09.2013;486.0
30.09.2013;482.0
01.10.2013;480.0
02.10.2013;475.0
03.10.2013;472.0
04.10.2013;469.0
05.10.2013;466.0
06.10.2013;464.0
07.10.2013;463.0
08.10.2013;460.0
09.10.2013;459.0
10.10.2013;456.0
11.10.2013;454.0
12.10.2013;452.0
13.10.2013;448.0
14.10.2013;444.0
15.10.2013;442.0
16.10.2013;439.0
17.10.2013;436.0
18.10.2013;434.0
19.10.2013;432.0
20.10.2013;428.0
21.10.2013;424.0
22.10.2013;421.0
23.10.2013;419.0
24.10.2013;414.0
25.10.2013;412.0
26.10.2013;409.0
27.10.2013;405.0
28.10.2013;403.0
29.10.2013;400.0
30.10.2013;397.0
31.10.2013;396.0
01.11.2013;393.0
02.11.2013;390.0
03.11.2013;390.0
04.11.2013;391.0
05.11.2013;384.0
06.11.2013;403.0
07.11.2013;441.0
08.11.2013;384.0
09.11.2013;375.0
10.11.2013;373.0
11.11.2013;410.0
12.11.2013;390.0
13.11.2013;370.0
14.11.2013;366.0
15.11.2013;364.0
16.11.2013;361.0
17.11.2013;360.0
18.11.2013;359.0
19.11.2013;357.0
20.11.2013;356.0
21.11.2013;354.0
22.11.2013;352.0
23.11.2013;349.0
24.11.2013;417.0
25.11.2013;416.0
26.11.2013;359.0
27.11.2013;348.0
28.11.2013;346.0
29.11.2013;345.0
30.11.2013;344.0
01.12.2013;343.0
02.12.2013;340.0
03.12.2013;340.0
04.12.2013;339.0
05.12.2013;338.0
06.12.2013;340.0
07.12.2013;335.0
08.12.2013;339.0
09.12.2013;379.0
10.12.2013;445.0
11.12.2013;371.0
12.12.2013;348.0
13.12.2013;343.0
14.12.2013;340.0
15.12.2013;340.0
16.12.2013;340.0
17.12.2013;340.0
18.12.2013;340.0
19.12.2013;340.0
20.12.2013;339.0
21.12.2013;338.0
22.12.2013;338.0
23.12.2013;337.0
24.12.2013;338.0
25.12.2013;338.0
26.12.2013;338.0
27.12.2013;334.0
