Date;m3_d_mitterlug
28.12.2013;334.0
29.12.2013;332.0
30.12.2013;329.0
31.12.2013;329.0
01.01.2014;328.0
02.01.2014;327.0
03.01.2014;326.0
04.01.2014;325.0
05.01.2014;324.0
06.01.2014;322.0
07.01.2014;320.0
08.01.2014;318.0
09.01.2014;317.0
10.01.2014;316.0
11.01.2014;314.0
12.01.2014;313.0
13.01.2014;313.0
14.01.2014;310.0
15.01.2014;309.0
16.01.2014;306.0
17.01.2014;305.0
18.01.2014;304.0
19.01.2014;302.0
20.01.2014;300.0
21.01.2014;298.0
22.01.2014;299.0
23.01.2014;295.0
24.01.2014;293.0
25.01.2014;291.0
26.01.2014;289.0
27.01.2014;288.0
28.01.2014;285.0
29.01.2014;284.0
30.01.2014;280.0
31.01.2014;279.0
01.02.2014;279.0
02.02.2014;277.0
03.02.2014;273.0
04.02.2014;271.0
05.02.2014;270.0
06.02.2014;268.0
07.02.2014;266.0
08.02.2014;265.0
09.02.2014;265.0
10.02.2014;265.0
11.02.2014;263.0
12.02.2014;260.0
13.02.2014;257.0
14.02.2014;254.0
15.02.2014;253.0
16.02.2014;251.0
17.02.2014;248.0
18.02.2014;247.0
19.02.2014;245.0
20.02.2014;243.0
21.02.2014;241.0
22.02.2014;239.0
23.02.2014;237.0
24.02.2014;236.0
25.02.2014;233.0
26.02.2014;232.0
27.02.2014;230.0
28.02.2014;228.0
01.03.2014;227.0
02.03.2014;225.0
03.03.2014;224.0
04.03.2014;221.0
05.03.2014;219.0
06.03.2014;216.0
07.03.2014;215.0
08.03.2014;212.0
09.03.2014;211.0
10.03.2014;209.0
11.03.2014;208.0
12.03.2014;205.0
13.03.2014;204.0
14.03.2014;202.0
15.03.2014;201.0
16.03.2014;198.0
17.03.2014;197.0
18.03.2014;195.0
19.03.2014;193.0
20.03.2014;190.0
21.03.2014;189.0
22.03.2014;187.0
23.03.2014;186.0
24.03.2014;189.0
25.03.2014;193.0
26.03.2014;183.0
27.03.2014;179.0
28.03.2014;176.0
29.03.2014;174.0
30.03.2014;172.0
31.03.2014;170.0
01.04.2014;168.0
02.04.2014;167.0
03.04.2014;164.0
04.04.2014;163.0
05.04.2014;161.0
06.04.2014;158.0
07.04.2014;156.0
08.04.2014;155.0
09.04.2014;153.0
10.04.2014;150.0
11.04.2014;151.0
12.04.2014;148.0
13.04.2014;145.0
14.04.2014;143.0
15.04.2014;145.0
16.04.2014;150.0
17.04.2014;157.0
18.04.2014;146.0
19.04.2014;140.0
20.04.2014;138.0
21.04.2014;135.0
22.04.2014;134.0
23.04.2014;131.0
24.04.2014;131.0
25.04.2014;129.0
26.04.2014;127.0
27.04.2014;126.0
28.04.2014;124.0
29.04.2014;123.0
30.04.2014;121.0
01.05.2014;120.0
02.05.2014;118.0
03.05.2014;118.0
04.05.2014;128.0
05.05.2014;119.0
06.05.2014;116.0
07.05.2014;111.0
08.05.2014;111.0
09.05.2014;108.0
10.05.2014;106.0
11.05.2014;103.0
12.05.2014;102.0
13.05.2014;103.0
14.05.2014;105.0
15.05.2014;109.0
16.05.2014;161.0
17.05.2014;218.0
18.05.2014;312.0
19.05.2014;228.0
20.05.2014;197.0
21.05.2014;190.0
22.05.2014;189.0
23.05.2014;185.0
24.05.2014;187.0
25.05.2014;190.0
26.05.2014;193.0
27.05.2014;196.0
28.05.2014;322.0
29.05.2014;383.0
30.05.2014;312.0
31.05.2014;265.0
01.06.2014;262.0
02.06.2014;262.0
03.06.2014;264.0
04.06.2014;270.0
05.06.2014;278.0
06.06.2014;286.0
07.06.2014;293.0
08.06.2014;301.0
09.06.2014;308.0
10.06.2014;314.0
11.06.2014;320.0
12.06.2014;327.0
13.06.2014;330.0
14.06.2014;337.0
15.06.2014;341.0
16.06.2014;345.0
17.06.2014;349.0
18.06.2014;353.0
19.06.2014;356.0
20.06.2014;359.0
21.06.2014;362.0
22.06.2014;363.0
23.06.2014;366.0
24.06.2014;368.0
25.06.2014;369.0
26.06.2014;371.0
27.06.2014;373.0
28.06.2014;374.0
29.06.2014;376.0
30.06.2014;376.0
01.07.2014;376.0
02.07.2014;377.0
03.07.2014;377.0
04.07.2014;378.0
05.07.2014;379.0
06.07.2014;379.0
07.07.2014;379.0
08.07.2014;379.0
09.07.2014;378.0
10.07.2014;378.0
11.07.2014;376.0
12.07.2014;377.0
13.07.2014;375.0
14.07.2014;375.0
15.07.2014;373.0
16.07.2014;372.0
17.07.2014;371.0
18.07.2014;370.0
19.07.2014;370.0
20.07.2014;368.0
21.07.2014;368.0
22.07.2014;366.0
23.07.2014;366.0
24.07.2014;366.0
25.07.2014;362.0
26.07.2014;360.0
27.07.2014;359.0
28.07.2014;371.0
29.07.2014;363.0
30.07.2014;356.0
31.07.2014;367.0
01.08.2014;392.0
02.08.2014;358.0
03.08.2014;352.0
04.08.2014;349.0
05.08.2014;347.0
06.08.2014;347.0
07.08.2014;345.0
08.08.2014;344.0
09.08.2014;341.0
10.08.2014;340.0
11.08.2014;338.0
12.08.2014;337.0
13.08.2014;341.0
14.08.2014;339.0
15.08.2014;333.0
16.08.2014;329.0
17.08.2014;328.0
18.08.2014;326.0
19.08.2014;323.0
20.08.2014;322.0
21.08.2014;319.0
22.08.2014;322.0
23.08.2014;342.0
24.08.2014;322.0
25.08.2014;316.0
26.08.2014;314.0
27.08.2014;310.0
28.08.2014;309.0
29.08.2014;306.0
30.08.2014;310.0
31.08.2014;321.0
01.09.2014;401.0
02.09.2014;381.0
03.09.2014;380.0
04.09.2014;327.0
05.09.2014;313.0
06.09.2014;311.0
07.09.2014;311.0
08.09.2014;309.0
09.09.2014;310.0
10.09.2014;310.0
11.09.2014;309.0
12.09.2014;324.0
13.09.2014;372.0
14.09.2014;346.0
15.09.2014;322.0
16.09.2014;317.0
17.09.2014;317.0
18.09.2014;318.0
19.09.2014;318.0
20.09.2014;319.0
21.09.2014;319.0
22.09.2014;321.0
23.09.2014;329.0
24.09.2014;322.0
25.09.2014;323.0
26.09.2014;323.0
27.09.2014;327.0
28.09.2014;326.0
29.09.2014;325.0
30.09.2014;324.0
01.10.2014;324.0
02.10.2014;324.0
03.10.2014;324.0
04.10.2014;325.0
05.10.2014;324.0
06.10.2014;324.0
07.10.2014;324.0
08.10.2014;324.0
09.10.2014;323.0
10.10.2014;322.0
11.10.2014;321.0
12.10.2014;321.0
13.10.2014;321.0
14.10.2014;320.0
15.10.2014;319.0
16.10.2014;318.0
17.10.2014;318.0
18.10.2014;316.0
19.10.2014;315.0
20.10.2014;314.0
21.10.2014;333.0
22.10.2014;339.0
23.10.2014;469.0
24.10.2014;499.0
25.10.2014;379.0
26.10.2014;360.0
27.10.2014;342.0
28.10.2014;343.0
29.10.2014;342.0
30.10.2014;343.0
31.10.2014;346.0
01.11.2014;347.0
02.11.2014;349.0
03.11.2014;351.0
04.11.2014;353.0
05.11.2014;354.0
06.11.2014;354.0
07.11.2014;355.0
08.11.2014;355.0
09.11.2014;357.0
10.11.2014;356.0
11.11.2014;358.0
12.11.2014;358.0
13.11.2014;357.0
14.11.2014;358.0
15.11.2014;359.0
16.11.2014;358.0
17.11.2014;359.0
18.11.2014;358.0
19.11.2014;358.0
20.11.2014;357.0
21.11.2014;356.0
22.11.2014;356.0
23.11.2014;356.0
24.11.2014;355.0
25.11.2014;355.0
26.11.2014;355.0
27.11.2014;354.0
28.11.2014;354.0
29.11.2014;352.0
30.11.2014;352.0
01.12.2014;351.0
02.12.2014;350.0
03.12.2014;340.0
04.12.2014;347.0
05.12.2014;345.0
06.12.2014;344.0
07.12.2014;343.0
08.12.2014;344.0
09.12.2014;342.0
10.12.2014;340.0
11.12.2014;339.0
12.12.2014;337.0
13.12.2014;336.0
14.12.2014;334.0
15.12.2014;333.0
16.12.2014;332.0
17.12.2014;330.0
18.12.2014;329.0
19.12.2014;330.0
20.12.2014;337.0
21.12.2014;338.0
22.12.2014;330.0
23.12.2014;324.0
24.12.2014;322.0
25.12.2014;320.0
26.12.2014;318.0
27.12.2014;319.0
28.12.2014;317.0
29.12.2014;313.0
30.12.2014;311.0
31.12.2014;310.0
01.01.2015;308.0
02.01.2015;310.0
03.01.2015;353.0
04.01.2015;351.0
05.01.2015;319.0
06.01.2015;310.0
07.01.2015;305.0
08.01.2015;304.0
09.01.2015;362.0
10.01.2015;471.0
11.01.2015;390.0
12.01.2015;357.0
13.01.2015;337.0
14.01.2015;331.0
15.01.2015;329.0
16.01.2015;329.0
17.01.2015;330.0
18.01.2015;331.0
19.01.2015;334.0
20.01.2015;334.0
21.01.2015;336.0
22.01.2015;337.0
23.01.2015;336.0
24.01.2015;337.0
25.01.2015;337.0
26.01.2015;338.0
27.01.2015;338.0
28.01.2015;339.0
29.01.2015;341.0
30.01.2015;342.0
31.01.2015;341.0
01.02.2015;340.0
02.02.2015;339.0
03.02.2015;339.0
04.02.2015;337.0
05.02.2015;337.0
06.02.2015;335.0
07.02.2015;335.0
08.02.2015;335.0
09.02.2015;333.0
10.02.2015;333.0
11.02.2015;333.0
12.02.2015;332.0
13.02.2015;331.0
14.02.2015;331.0
15.02.2015;330.0
16.02.2015;328.0
17.02.2015;326.0
18.02.2015;325.0
19.02.2015;324.0
20.02.2015;325.0
21.02.2015;324.0
22.02.2015;323.0
23.02.2015;321.0
24.02.2015;335.0
25.02.2015;346.0
26.02.2015;329.0
27.02.2015;325.0
28.02.2015;320.0
01.03.2015;320.0
02.03.2015;406.0
03.03.2015;370.0
04.03.2015;333.0
05.03.2015;326.0
06.03.2015;325.0
07.03.2015;325.0
08.03.2015;327.0
09.03.2015;327.0
10.03.2015;328.0
11.03.2015;345.0
12.03.2015;344.0
13.03.2015;333.0
14.03.2015;331.0
15.03.2015;331.0
16.03.2015;331.0
17.03.2015;333.0
18.03.2015;334.0
19.03.2015;332.0
20.03.2015;332.0
21.03.2015;332.0
22.03.2015;332.0
23.03.2015;332.0
24.03.2015;333.0
25.03.2015;333.0
26.03.2015;332.0
27.03.2015;332.0
28.03.2015;332.0
29.03.2015;332.0
30.03.2015;374.0
31.03.2015;381.0
01.04.2015;394.0
02.04.2015;382.0
03.04.2015;394.0
04.04.2015;366.0
05.04.2015;363.0
06.04.2015;360.0
07.04.2015;357.0
08.04.2015;360.0
09.04.2015;361.0
10.04.2015;364.0
11.04.2015;364.0
12.04.2015;367.0
13.04.2015;367.0
14.04.2015;370.0
15.04.2015;372.0
16.04.2015;373.0
17.04.2015;375.0
18.04.2015;377.0
19.04.2015;376.0
20.04.2015;377.0
21.04.2015;377.0
22.04.2015;379.0
23.04.2015;379.0
24.04.2015;379.0
25.04.2015;381.0
26.04.2015;380.0
27.04.2015;381.0
28.04.2015;380.0
29.04.2015;379.0
30.04.2015;378.0
01.05.2015;379.0
02.05.2015;379.0
03.05.2015;378.0
04.05.2015;378.0
05.05.2015;377.0
06.05.2015;378.0
07.05.2015;382.0
08.05.2015;377.0
09.05.2015;376.0
10.05.2015;374.0
11.05.2015;372.0
12.05.2015;374.0
13.05.2015;372.0
14.05.2015;394.0
15.05.2015;378.0
16.05.2015;371.0
17.05.2015;371.0
18.05.2015;370.0
19.05.2015;369.0
20.05.2015;366.0
21.05.2015;369.0
22.05.2015;376.0
23.05.2015;435.0
24.05.2015;477.0
25.05.2015;402.0
26.05.2015;386.0
27.05.2015;396.0
28.05.2015;386.0
29.05.2015;383.0
30.05.2015;382.0
31.05.2015;382.0
01.06.2015;383.0
02.06.2015;384.0
03.06.2015;385.0
04.06.2015;384.0
05.06.2015;384.0
06.06.2015;386.0
07.06.2015;385.0
08.06.2015;385.0
09.06.2015;385.0
10.06.2015;384.0
11.06.2015;384.0
12.06.2015;385.0
13.06.2015;384.0
14.06.2015;383.0
15.06.2015;382.0
16.06.2015;381.0
17.06.2015;379.0
18.06.2015;379.0
19.06.2015;379.0
20.06.2015;377.0
21.06.2015;376.0
22.06.2015;376.0
23.06.2015;376.0
24.06.2015;373.0
25.06.2015;372.0
26.06.2015;372.0
27.06.2015;370.0
28.06.2015;369.0
29.06.2015;368.0
30.06.2015;367.0
01.07.2015;366.0
02.07.2015;365.0
03.07.2015;363.0
04.07.2015;362.0
05.07.2015;360.0
06.07.2015;358.0
07.07.2015;356.0
08.07.2015;356.0
09.07.2015;353.0
10.07.2015;351.0
11.07.2015;351.0
12.07.2015;349.0
13.07.2015;347.0
14.07.2015;345.0
15.07.2015;343.0
16.07.2015;341.0
17.07.2015;339.0
18.07.2015;338.0
19.07.2015;336.0
20.07.2015;334.0
21.07.2015;331.0
22.07.2015;330.0
23.07.2015;328.0
24.07.2015;326.0
25.07.2015;325.0
26.07.2015;324.0
27.07.2015;320.0
28.07.2015;317.0
29.07.2015;316.0
30.07.2015;313.0
31.07.2015;311.0
01.08.2015;309.0
02.08.2015;307.0
03.08.2015;304.0
04.08.2015;302.0
05.08.2015;299.0
06.08.2015;298.0
07.08.2015;295.0
08.08.2015;293.0
09.08.2015;291.0
10.08.2015;289.0
11.08.2015;286.0
12.08.2015;283.0
13.08.2015;281.0
14.08.2015;280.0
15.08.2015;277.0
16.08.2015;275.0
17.08.2015;272.0
18.08.2015;269.0
19.08.2015;267.0
20.08.2015;265.0
21.08.2015;261.0
22.08.2015;260.0
23.08.2015;257.0
24.08.2015;255.0
25.08.2015;253.0
26.08.2015;250.0
27.08.2015;248.0
28.08.2015;245.0
29.08.2015;243.0
30.08.2015;241.0
31.08.2015;239.0
01.09.2015;237.0
02.09.2015;235.0
03.09.2015;232.0
04.09.2015;232.0
05.09.2015;230.0
06.09.2015;229.0
07.09.2015;224.0
08.09.2015;218.0
09.09.2015;219.0
10.09.2015;218.0
11.09.2015;215.0
12.09.2015;213.0
13.09.2015;212.0
14.09.2015;209.0
15.09.2015;208.0
16.09.2015;205.0
17.09.2015;204.0
18.09.2015;201.0
19.09.2015;199.0
20.09.2015;197.0
21.09.2015;194.0
22.09.2015;193.0
23.09.2015;191.0
24.09.2015;188.0
25.09.2015;187.0
26.09.2015;184.0
27.09.2015;182.0
28.09.2015;180.0
29.09.2015;177.0
30.09.2015;175.0
01.10.2015;173.0
02.10.2015;171.0
03.10.2015;168.0
04.10.2015;167.0
05.10.2015;164.0
06.10.2015;165.0
07.10.2015;160.0
08.10.2015;159.0
09.10.2015;156.0
10.10.2015;154.0
11.10.2015;152.0
12.10.2015;150.0
13.10.2015;148.0
14.10.2015;145.0
15.10.2015;142.0
16.10.2015;141.0
17.10.2015;141.0
18.10.2015;138.0
19.10.2015;136.0
20.10.2015;169.0
21.10.2015;147.0
22.10.2015;136.0
23.10.2015;132.0
24.10.2015;130.0
25.10.2015;132.0
26.10.2015;124.0
27.10.2015;122.0
28.10.2015;119.0
29.10.2015;118.0
30.10.2015;115.0
31.10.2015;113.0
01.11.2015;111.0
02.11.2015;108.0
03.11.2015;105.0
04.11.2015;102.0
05.11.2015;102.0
06.11.2015;100.0
07.11.2015;100.0
08.11.2015;98.0
09.11.2015;88.0
10.11.2015;92.0
11.11.2015;92.0
12.11.2015;89.0
13.11.2015;87.0
14.11.2015;86.0
15.11.2015;82.0
16.11.2015;81.0
17.11.2015;80.0
18.11.2015;77.0
19.11.2015;77.0
20.11.2015;72.0
21.11.2015;67.0
22.11.2015;66.0
23.11.2015;65.0
24.11.2015;72.0
25.11.2015;63.0
26.11.2015;62.0
27.11.2015;66.0
28.11.2015;65.0
29.11.2015;63.0
30.11.2015;66.0
01.12.2015;83.0
02.12.2015;84.0
03.12.2015;75.0
04.12.2015;72.0
05.12.2015;67.0
06.12.2015;65.0
07.12.2015;61.0
08.12.2015;62.0
09.12.2015;58.0
10.12.2015;57.0
11.12.2015;56.0
12.12.2015;52.0
13.12.2015;50.0
14.12.2015;48.0
15.12.2015;47.0
16.12.2015;48.0
17.12.2015;47.0
18.12.2015;45.0
19.12.2015;42.0
20.12.2015;42.0
21.12.2015;41.0
22.12.2015;41.0
23.12.2015;40.0
24.12.2015;38.0
25.12.2015;38.0
26.12.2015;36.0
27.12.2015;35.0
28.12.2015;34.0
29.12.2015;33.0
30.12.2015;32.0
31.12.2015;31.0
01.01.2016;30.0
02.01.2016;29.0
03.01.2016;28.0
04.01.2016;27.0
05.01.2016;26.0
06.01.2016;25.0
07.01.2016;24.0
08.01.2016;23.0
09.01.2016;22.0
10.01.2016;22.0
11.01.2016;22.0
12.01.2016;26.0
13.01.2016;23.0
14.01.2016;20.0
15.01.2016;20.0
16.01.2016;19.0
17.01.2016;17.0
18.01.2016;17.0
19.01.2016;15.0
20.01.2016;15.0
21.01.2016;14.0
22.01.2016;13.0
23.01.2016;12.0
24.01.2016;12.0
25.01.2016;18.0
26.01.2016;20.0
27.01.2016;16.0
28.01.2016;18.0
29.01.2016;24.0
30.01.2016;19.0
31.01.2016;22.0
01.02.2016;86.0
02.02.2016;40.0
03.02.2016;27.0
04.02.2016;26.0
05.02.2016;26.0
06.02.2016;26.0
07.02.2016;26.0
08.02.2016;25.0
09.02.2016;25.0
10.02.2016;27.0
11.02.2016;28.0
12.02.2016;27.0
13.02.2016;28.0
14.02.2016;27.0
15.02.2016;26.0
16.02.2016;27.0
17.02.2016;27.0
18.02.2016;27.0
19.02.2016;27.0
20.02.2016;28.0
21.02.2016;48.0
22.02.2016;43.0
23.02.2016;37.0
24.02.2016;34.0
25.02.2016;35.0
26.02.2016;35.0
27.02.2016;36.0
28.02.2016;36.0
29.02.2016;37.0
01.03.2016;37.0
02.03.2016;37.0
03.03.2016;39.0
04.03.2016;40.0
05.03.2016;41.0
06.03.2016;41.0
07.03.2016;42.0
08.03.2016;43.0
09.03.2016;43.0
10.03.2016;44.0
11.03.2016;44.0
12.03.2016;45.0
13.03.2016;45.0
14.03.2016;46.0
15.03.2016;47.0
16.03.2016;48.0
17.03.2016;48.0
18.03.2016;48.0
19.03.2016;48.0
20.03.2016;49.0
21.03.2016;50.0
22.03.2016;51.0
23.03.2016;50.0
24.03.2016;51.0
25.03.2016;52.0
26.03.2016;54.0
27.03.2016;59.0
28.03.2016;59.0
29.03.2016;59.0
30.03.2016;59.0
31.03.2016;57.0
01.04.2016;56.0
02.04.2016;59.0
03.04.2016;59.0
04.04.2016;59.0
05.04.2016;60.0
06.04.2016;61.0
07.04.2016;61.0
08.04.2016;61.0
09.04.2016;62.0
10.04.2016;64.0
11.04.2016;65.0
12.04.2016;65.0
13.04.2016;66.0
14.04.2016;66.0
15.04.2016;68.0
16.04.2016;68.0
17.04.2016;68.0
18.04.2016;69.0
19.04.2016;69.0
20.04.2016;71.0
21.04.2016;72.0
22.04.2016;71.0
23.04.2016;71.0
24.04.2016;70.0
25.04.2016;69.0
26.04.2016;70.0
27.04.2016;69.0
28.04.2016;71.0
29.04.2016;70.0
30.04.2016;72.0
01.05.2016;72.0
02.05.2016;72.0
03.05.2016;72.0
04.05.2016;74.0
05.05.2016;87.0
06.05.2016;100.0
07.05.2016;93.0
08.05.2016;90.0
09.05.2016;88.0
10.05.2016;88.0
11.05.2016;90.0
12.05.2016;89.0
13.05.2016;89.0
14.05.2016;90.0
15.05.2016;100.0
16.05.2016;120.0
17.05.2016;119.0
18.05.2016;120.0
19.05.2016;121.0
20.05.2016;124.0
21.05.2016;128.0
22.05.2016;132.0
23.05.2016;133.0
24.05.2016;137.0
25.05.2016;140.0
26.05.2016;143.0
27.05.2016;145.0
28.05.2016;148.0
29.05.2016;151.0
30.05.2016;153.0
31.05.2016;154.0
01.06.2016;156.0
02.06.2016;170.0
03.06.2016;169.0
04.06.2016;166.0
05.06.2016;167.0
06.06.2016;168.0
07.06.2016;170.0
08.06.2016;171.0
09.06.2016;174.0
10.06.2016;175.0
11.06.2016;176.0
12.06.2016;178.0
13.06.2016;179.0
14.06.2016;181.0
15.06.2016;180.0
16.06.2016;182.0
17.06.2016;183.0
18.06.2016;182.0
19.06.2016;184.0
20.06.2016;193.0
21.06.2016;195.0
22.06.2016;189.0
23.06.2016;188.0
24.06.2016;189.0
25.06.2016;189.0
26.06.2016;189.0
27.06.2016;190.0
28.06.2016;189.0
29.06.2016;190.0
30.06.2016;191.0
01.07.2016;190.0
02.07.2016;191.0
03.07.2016;202.0
04.07.2016;193.0
05.07.2016;193.0
06.07.2016;188.0
07.07.2016;192.0
08.07.2016;192.0
09.07.2016;191.0
10.07.2016;191.0
11.07.2016;192.0
12.07.2016;191.0
13.07.2016;213.0
14.07.2016;308.0
15.07.2016;218.0
16.07.2016;203.0
17.07.2016;200.0
18.07.2016;202.0
19.07.2016;201.0
20.07.2016;201.0
21.07.2016;202.0
22.07.2016;202.0
23.07.2016;210.0
24.07.2016;205.0
25.07.2016;205.0
26.07.2016;206.0
27.07.2016;207.0
28.07.2016;277.0
29.07.2016;220.0
30.07.2016;214.0
31.07.2016;214.0
01.08.2016;214.0
02.08.2016;215.0
03.08.2016;216.0
04.08.2016;217.0
05.08.2016;217.0
06.08.2016;223.0
07.08.2016;221.0
08.08.2016;221.0
09.08.2016;222.0
10.08.2016;308.0
11.08.2016;260.0
12.08.2016;234.0
13.08.2016;239.0
14.08.2016;237.0
15.08.2016;236.0
16.08.2016;236.0
17.08.2016;238.0
18.08.2016;238.0
19.08.2016;240.0
20.08.2016;241.0
21.08.2016;248.0
22.08.2016;244.0
23.08.2016;244.0
24.08.2016;245.0
25.08.2016;246.0
26.08.2016;247.0
27.08.2016;248.0
28.08.2016;248.0
29.08.2016;303.0
30.08.2016;262.0
31.08.2016;254.0
01.09.2016;253.0
02.09.2016;253.0
03.09.2016;254.0
04.09.2016;254.0
05.09.2016;255.0
06.09.2016;319.0
07.09.2016;304.0
08.09.2016;269.0
09.09.2016;263.0
10.09.2016;262.0
11.09.2016;262.0
12.09.2016;263.0
13.09.2016;263.0
14.09.2016;265.0
15.09.2016;265.0
16.09.2016;265.0
17.09.2016;266.0
18.09.2016;266.0
19.09.2016;283.0
20.09.2016;461.0
21.09.2016;314.0
22.09.2016;285.0
23.09.2016;280.0
24.09.2016;281.0
25.09.2016;281.0
26.09.2016;284.0
27.09.2016;284.0
28.09.2016;285.0
29.09.2016;288.0
30.09.2016;288.0
01.10.2016;290.0
02.10.2016;290.0
03.10.2016;290.0
04.10.2016;345.0
05.10.2016;330.0
06.10.2016;318.0
07.10.2016;343.0
08.10.2016;316.0
09.10.2016;311.0
10.10.2016;309.0
11.10.2016;315.0
12.10.2016;358.0
13.10.2016;340.0
14.10.2016;325.0
15.10.2016;322.0
16.10.2016;324.0
17.10.2016;326.0
18.10.2016;328.0
19.10.2016;333.0
20.10.2016;373.0
21.10.2016;361.0
22.10.2016;346.0
23.10.2016;345.0
24.10.2016;346.0
25.10.2016;349.0
26.10.2016;350.0
27.10.2016;352.0
28.10.2016;354.0
29.10.2016;357.0
30.10.2016;373.0
31.10.2016;360.0
01.11.2016;362.0
02.11.2016;364.0
03.11.2016;365.0
04.11.2016;366.0
05.11.2016;369.0
06.11.2016;384.0
07.11.2016;404.0
08.11.2016;382.0
09.11.2016;377.0
10.11.2016;375.0
11.11.2016;377.0
12.11.2016;395.0
13.11.2016;387.0
14.11.2016;381.0
15.11.2016;382.0
16.11.2016;408.0
17.11.2016;421.0
18.11.2016;400.0
19.11.2016;393.0
20.11.2016;394.0
21.11.2016;395.0
22.11.2016;396.0
23.11.2016;398.0
24.11.2016;399.0
25.11.2016;400.0
26.11.2016;402.0
27.11.2016;402.0
28.11.2016;403.0
29.11.2016;402.0
30.11.2016;400.0
01.12.2016;401.0
02.12.2016;401.0
03.12.2016;399.0
04.12.2016;398.0
05.12.2016;399.0
06.12.2016;398.0
07.12.2016;399.0
08.12.2016;398.0
09.12.2016;397.0
10.12.2016;397.0
11.12.2016;398.0
12.12.2016;412.0
13.12.2016;427.0
14.12.2016;408.0
15.12.2016;393.0
16.12.2016;398.0
17.12.2016;398.0
18.12.2016;397.0
19.12.2016;396.0
20.12.2016;394.0
21.12.2016;394.0
22.12.2016;392.0
23.12.2016;390.0
24.12.2016;391.0
25.12.2016;393.0
26.12.2016;393.0
27.12.2016;406.0
28.12.2016;405.0
29.12.2016;417.0
30.12.2016;393.0
31.12.2016;389.0
